project,test,projectSourceLinesCovered,projectSourceClassesCovered,avgModificationsPerCoveredLine_window5,maxModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window5,avgAuthorsPerCoveredLine_window5,maxAuthorsPerCoveredLine_window5,percentOfModificationsCoveredByTest_window5,avgModificationsPerCoveredLine_window10,maxModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window10,avgAuthorsPerCoveredLine_window10,maxAuthorsPerCoveredLine_window10,percentOfModificationsCoveredByTest_window10,avgModificationsPerCoveredLine_window25,maxModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window25,avgAuthorsPerCoveredLine_window25,maxAuthorsPerCoveredLine_window25,percentOfModificationsCoveredByTest_window25,avgModificationsPerCoveredLine_window50,maxModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window50,avgAuthorsPerCoveredLine_window50,maxAuthorsPerCoveredLine_window50,percentOfModificationsCoveredByTest_window50,avgModificationsPerCoveredLine_window75,maxModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window75,avgAuthorsPerCoveredLine_window75,maxAuthorsPerCoveredLine_window75,percentOfModificationsCoveredByTest_window75,avgModificationsPerCoveredLine_window100,maxModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window100,avgAuthorsPerCoveredLine_window100,maxAuthorsPerCoveredLine_window100,percentOfModificationsCoveredByTest_window100,avgModificationsPerCoveredLine_window500,maxModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window500,avgAuthorsPerCoveredLine_window500,maxAuthorsPerCoveredLine_window500,percentOfModificationsCoveredByTest_window500,avgModificationsPerCoveredLine_window10000,maxModificationsPerCoveredLine_window10000,hIndexModificationsPerCoveredLine_window10000,avgAuthorsPerCoveredLine_window10000,maxAuthorsPerCoveredLine_window10000,percentOfModificationsCoveredByTest_window10000
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_computed_field,94,32,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0212765957446808,1,1,0.0212765957446808,1,0.0463499420625724,1.2234042553191489,4,3,1.0106382978723405,2,0.122227134423842,1.2234042553191489,4,3,1.0106382978723405,2,0.1197299707043688
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest#should_build_entity_with_static_column,127,44,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0157480314960629,1,1,0.0157480314960629,1,0.0463499420625724,1.2834645669291338,3,3,1.0,1,0.1651366603385951,1.2834645669291338,3,3,1.0,1,0.1617628327601579
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest#should_build_map_entry_index_info,44,15,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.318181818181818,4,3,1.0,1,0.0572127012196707,1.318181818181818,4,3,1.0,1,0.0560438160743854
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest#should_build_static_column_info,43,11,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.4186046511627908,4,3,1.0,1,0.0559124125555873,1.4186046511627908,4,3,1.0,1,0.0547700929817857
Achilles,info.archinnov.achilles.internals.codegen.ManagerCodeGenTest#should_generate_manager_class_for_index_dsl,776,145,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0064432989690721,1,1,0.0064432989690721,1,0.4873294346978557,0.0335051546391752,2,1,0.0322164948453608,1,1.328374070138151,0.1752577319587628,2,2,0.172680412371134,1,3.105446118192352,1.48840206185567,5,4,1.0,1,1.009024003328739,1.48840206185567,5,4,1.0,1,0.988409119857343
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_set_udt,106,38,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0188679245283018,1,1,0.0188679245283018,1,0.0463499420625724,1.1415094339622642,3,2,1.0,1,0.1378305983928432,1.1415094339622642,3,2,1.0,1,0.1350146478155649
Achilles,info.archinnov.achilles.internals.strategy.naming.SnakeCaseNamingTest#should_return_snake_case,6,3,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.0,1,1,1.0,1,0.0078017319845005,1.0,1,1,1.0,1,0.007642338555598
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_fail_parsing_wrongtimeuuid,79,29,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0253164556962025,1,1,0.0253164556962025,1,0.0463499420625724,1.3417721518987342,3,3,1.0,1,0.1027228044625906,1.3417721518987342,3,3,1.0,1,0.1006241243153738
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_fail_parsing_non_frozen_collection_in_udt,110,39,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0181818181818181,1,1,0.0181818181818181,1,0.0463499420625724,1.290909090909091,4,3,1.0,1,0.1430317530491769,1.290909090909091,4,3,1.0,1,0.1401095401859635
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_nested_tuple,97,31,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0206185567010309,1,1,0.0206185567010309,1,0.0463499420625724,1.2989690721649485,3,3,1.0103092783505154,2,0.1261280004160923,1.2989690721649485,3,3,1.0103092783505154,2,0.1235511399821678
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest#should_fail_building_class_with_duplicated_cql_name,120,43,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0166666666666666,1,1,0.0166666666666666,1,0.0463499420625724,1.3083333333333331,3,3,1.0,1,0.1560346396900112,1.3083333333333331,3,3,1.0,1,0.1528467711119602
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest#should_create_codec_for_object_byte_array,50,16,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.5,4,3,1.0,1,0.0650144332041713,1.5,4,3,1.0,1,0.0636861546299834
Achilles,info.archinnov.achilles.internals.types.OverridingOptionalFinalTest#should_get_default_value,15,3,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.0,1,1,1.0,1,0.0195043299612514,1.0,1,1,1.0,1,0.019105846388995
Achilles,info.archinnov.achilles.internals.parser.validator.cassandra3_0.BeanValidator3_0Test#should_fail_validating_view_because_more_than_1_non_pk,108,45,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0185185185185185,1,1,0.0185185185185185,1,0.0463499420625724,1.3148148148148149,3,3,1.0,1,0.14043117572101,1.3148148148148149,3,3,1.0,1,0.1375620940007642
Achilles,info.archinnov.achilles.internals.types.OverridingOptionalFinalTest#should_get_first_value,16,3,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.0,1,1,1.0,1,0.0208046186253348,1.0,1,1,1.0,1,0.0203795694815947
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_fail_parsing_SASI_stemming_But_NonTokeninzingAnalyzer,125,36,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.016,1,1,0.016,1,0.0463499420625724,1.224,4,3,1.0,1,0.1625360830104283,1.224,4,3,1.0,1,0.1592153865749586
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_enumerated_set_type,79,29,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.1139240506329111,3,2,1.0126582278481011,2,0.1027228044625906,1.1139240506329111,3,2,1.0126582278481011,2,0.1006241243153738
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest#should_build_entity_with_static_annotations,125,42,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.016,1,1,0.016,1,0.0463499420625724,1.288,3,3,1.0,1,0.1625360830104283,1.288,3,3,1.0,1,0.1592153865749586
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest#should_create_JavaType_for_parameterized_type,11,5,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.0909090909090908,2,1,1.0,1,0.0143031753049176,1.0909090909090908,2,1,1.0,1,0.0140109540185963
Achilles,info.archinnov.achilles.internals.parser.validator.cassandra3_0.BeanValidator3_0Test#should_validate_view_against_base_table,110,45,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0181818181818181,1,1,0.0181818181818181,1,0.0463499420625724,1.318181818181818,3,3,1.0,1,0.1430317530491769,1.318181818181818,3,3,1.0,1,0.1401095401859635
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_primitive_byte_array,88,29,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.2613636363636365,3,2,1.0113636363636365,2,0.1144254024393415,1.2613636363636365,3,2,1.0113636363636365,2,0.1120876321487708
Achilles,info.archinnov.achilles.internals.strategy.naming.CaseSensitiveNamingTest#should_return_blank_name,5,2,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.0,1,1,1.0,1,0.0065014433204171,1.0,1,1,1.0,1,0.0063686154629983
Achilles,info.archinnov.achilles.internals.parser.EntityParserTest#should_generate_meta_signature_for_complex_types_javac,618,132,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0080906148867313,1,1,0.0080906148867313,1,0.4873294346978557,0.0420711974110032,2,1,0.0404530744336569,1,1.328374070138151,0.2184466019417475,2,2,0.215210355987055,1,3.082271147161066,1.529126213592233,4,4,1.0,1,0.8035783944035576,1.529126213592233,4,4,1.0,1,0.7871608712265954
Achilles,info.archinnov.achilles.internals.parser.AnnotationTreeTest#should_build_trees_map_with_nested_json_javac,17,8,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.1764705882352942,3,1,1.0,1,0.0221049072894182,1.1764705882352942,3,1,1.0,1,0.0216532925741943
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest#should_create_codec_for_json_map,39,17,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.4615384615384617,4,2,1.0,1,0.0507112578992536,1.4615384615384617,4,2,1.0,1,0.049675200611387
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_object_boolean,96,31,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0208333333333333,1,1,0.0208333333333333,1,0.0463499420625724,1.3125,3,3,1.0104166666666667,2,0.1248277117520089,1.3125,3,3,1.0104166666666667,2,0.1222774168895682
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest#should_create_codec_for_primitive_byte,53,18,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.5849056603773586,4,3,1.0,1,0.0689152991964216,1.5849056603773586,4,3,1.0,1,0.0675073239077824
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest#should_generate_field_info_for_consistencyLevel,46,17,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.2826086956521738,4,2,1.0217391304347827,2,0.0598132785478376,1.2826086956521738,4,2,1.0217391304347827,2,0.0585912622595847
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest#should_not_fail_for_non_frozen_map_tupleKey,34,10,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.1176470588235294,3,2,1.0,1,0.0442098145788365,1.1176470588235294,3,2,1.0,1,0.0433065851483887
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest#should_build_normal_column_info,43,11,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.4186046511627908,4,3,1.0,1,0.0559124125555873,1.4186046511627908,4,3,1.0,1,0.0547700929817857
Achilles,info.archinnov.achilles.internals.parser.FunctionParserTest#should_fail_parsing_function_with_unsupported_return_type,72,19,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0277777777777777,1,1,0.0277777777777777,1,0.0463499420625724,1.2083333333333333,3,3,1.0,1,0.0936207838140067,1.2083333333333333,3,3,1.0,1,0.0917080626671761
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_jdk8_instant,110,31,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0181818181818181,1,1,0.0181818181818181,1,0.0463499420625724,1.2727272727272727,3,3,1.0,1,0.1430317530491769,1.2727272727272727,3,3,1.0,1,0.1401095401859635
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest#should_create_codec_for_enumerated,44,16,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.2272727272727273,4,2,1.0,1,0.0572127012196707,1.2272727272727273,4,2,1.0,1,0.0560438160743854
Achilles,info.archinnov.achilles.internals.parser.validator.BeanValidatorTest#should_fail_validating_an_interface,8,4,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.25,2,2,1.0,1,0.0104023093126674,1.25,2,2,1.0,1,0.0101897847407973
Achilles,info.archinnov.achilles.internals.parser.FunctionParserTest#should_fail_parsing_duplicate_function_declaration,72,21,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0138888888888888,1,1,0.0138888888888888,1,0.0231749710312862,1.1805555555555556,3,3,1.0,1,0.0936207838140067,1.1805555555555556,3,3,1.0,1,0.0917080626671761
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest#should_not_fail_for_non_frozen_tuple_udt,27,10,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.1111111111111112,3,1,1.0,1,0.0351077939302525,1.1111111111111112,3,1,1.0,1,0.034390523500191
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_ascii,110,31,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0181818181818181,1,1,0.0181818181818181,1,0.0463499420625724,1.2727272727272727,3,3,1.0,1,0.1430317530491769,1.2727272727272727,3,3,1.0,1,0.1401095401859635
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest#should_not_fail_for_non_frozen_tupleValue,27,10,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.148148148148148,3,2,1.0,1,0.0351077939302525,1.148148148148148,3,2,1.0,1,0.034390523500191
Achilles,info.archinnov.achilles.internals.parser.validator.TypeValidatorTest#should_validate_tuple3,17,3,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.1176470588235294,1,1,0.1176470588235294,1,0.0463499420625724,1.4705882352941178,3,2,1.0,1,0.0221049072894182,1.4705882352941178,3,2,1.0,1,0.0216532925741943
Achilles,info.archinnov.achilles.internals.parser.validator.TypeValidatorTest#should_validate_tuple2,14,3,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.1428571428571428,1,1,0.1428571428571428,1,0.0463499420625724,1.2857142857142858,3,2,1.0,1,0.0182040412971679,1.2857142857142858,3,2,1.0,1,0.0178321232963953
Achilles,info.archinnov.achilles.internals.parser.validator.TypeValidatorTest#should_validate_tuple1,14,3,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.1428571428571428,1,1,0.1428571428571428,1,0.0463499420625724,1.2857142857142858,3,2,1.0,1,0.0182040412971679,1.2857142857142858,3,2,1.0,1,0.0178321232963953
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest#should_build_entity_with_composite_partition_key,126,43,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0158730158730158,1,1,0.0158730158730158,1,0.0463499420625724,1.2857142857142858,3,3,1.0,1,0.1638363716745117,1.2857142857142858,3,3,1.0,1,0.1604891096675582
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_list_nesting,99,31,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0202020202020202,1,1,0.0202020202020202,1,0.0463499420625724,1.303030303030303,3,3,1.0101010101010102,2,0.1287285777442592,1.303030303030303,3,3,1.0101010101010102,2,0.1260985861673672
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest#should_build_entity_with_static_counter_column,127,44,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0157480314960629,1,1,0.0157480314960629,1,0.0463499420625724,1.2834645669291338,3,3,1.0,1,0.1651366603385951,1.2834645669291338,3,3,1.0,1,0.1617628327601579
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_set_nesting,99,31,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0202020202020202,1,1,0.0202020202020202,1,0.0463499420625724,1.303030303030303,3,3,1.0101010101010102,2,0.1287285777442592,1.303030303030303,3,3,1.0101010101010102,2,0.1260985861673672
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest#should_fail_building_child_class_with_shadowed_field,120,43,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0166666666666666,1,1,0.0166666666666666,1,0.0463499420625724,1.2916666666666667,3,3,1.0,1,0.1560346396900112,1.2916666666666667,3,3,1.0,1,0.1528467711119602
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest#should_build_not_indexed_map_index_info,27,12,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.4074074074074074,4,3,1.0,1,0.0351077939302525,1.4074074074074074,4,3,1.0,1,0.034390523500191
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest#should_fail_if_both_clustering_and_computed_column,31,10,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.6129032258064515,3,3,1.0,1,0.0403089485865862,1.6129032258064515,3,3,1.0,1,0.0394854158705897
Achilles,info.archinnov.achilles.internals.parser.FunctionParserTest#should_fail_parsing_function_with_unsupported_param_type,53,17,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0188679245283018,1,1,0.0188679245283018,1,0.0231749710312862,1.2075471698113207,3,3,1.0,1,0.0689152991964216,1.2075471698113207,3,3,1.0,1,0.0675073239077824
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest#should_create_JavaType_for_simple_type,9,4,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.1111111111111112,2,1,1.0,1,0.0117025979767508,1.1111111111111112,2,1,1.0,1,0.011463507833397
Achilles,info.archinnov.achilles.internals.strategy.naming.CaseSensitiveNamingTest#should_return_blank_name_on_null,5,2,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.0,1,1,1.0,1,0.0065014433204171,1.0,1,1,1.0,1,0.0063686154629983
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_codec_overriding_registry,110,35,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0181818181818181,1,1,0.0181818181818181,1,0.0463499420625724,1.1545454545454543,3,2,1.0,1,0.1430317530491769,1.1545454545454543,3,2,1.0,1,0.1401095401859635
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest#should_fail_for_non_frozen_map_list,32,10,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.09375,3,1,1.0,1,0.0416092372506696,1.09375,3,1,1.0,1,0.0407591389631894
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest#should_build_list_not_index_info,27,12,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.4074074074074074,4,3,1.0,1,0.0351077939302525,1.4074074074074074,4,3,1.0,1,0.034390523500191
Achilles,info.archinnov.achilles.internals.utils.TypeNameHelperTest#should_convert_type_name_to_string,347,3,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.2247838616714697,1,1,0.2247838616714697,1,1.8076477404403244,1.5994236311239194,4,4,1.0,1,0.451200166436949,1.5994236311239194,4,4,1.0,1,0.441981913132085
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_parse_simple_codec_from_registry,110,34,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0181818181818181,1,1,0.0181818181818181,1,0.0463499420625724,1.1727272727272726,3,2,1.0,1,0.1430317530491769,1.1727272727272726,3,2,1.0,1,0.1401095401859635
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest#should_fail_if_both_clustering_and_static_column,548,101,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0091240875912408,1,1,0.0091240875912408,1,0.4873294346978557,0.0474452554744525,2,1,0.0456204379562043,1,1.328374070138151,0.2427007299270073,2,2,0.2390510948905109,1,3.035921205098494,1.5930656934306568,4,4,1.0,1,0.7125581879177177,1.5930656934306568,4,4,1.0,1,0.6980002547446185
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest#should_fail_parsing_SASI_on_list,103,37,0.0,0,0,0.0,0,,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0194174757281553,1,1,0.0194174757281553,1,0.0463499420625724,1.2718446601941749,4,3,1.0,1,0.1339297324005929,1.2718446601941749,4,3,1.0,1,0.1311934785377659
