project,testClassName,testMethodName,test_name,flaky,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,ExecutionTime,testLength,numAsserts,numCoveredLines,projectSourceLinesCovered,projectSourceClassesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_map_value_put_with_dynamic_ks,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT.should_dsl_update_map_value_put_with_dynamic_ks,0,1,0,0,0,0,0,0,0,0.243,34,4,1,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_if_exists,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_delete_if_exists,0,1,0,0,1,0,0,0,0,0.342,38,2,1,7,2,0,0,0,0,0,0,1,1,0.0
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_with_options,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_delete_with_options,0,1,0,0,0,0,0,0,0,0.298,28,2,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_select_slice_with_execution_info,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_select_slice_with_execution_info,0,1,0,0,0,0,0,0,0,0.465,42,2,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticCounterColumn,should_find,info.archinnov.achilles.it.TestEntityWithStaticCounterColumn.should_find,0,1,0,1,0,0,0,0,0,0.218,21,3,0,7,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestBeanValidation,should_fail_on_pre_insert_because_empty_text,info.archinnov.achilles.it.TestBeanValidation.should_fail_on_pre_insert_because_empty_text,0,0,0,0,0,0,0,0,0,0.372,16,0,2,15,5,0,0,0,0,0,0,1,1,0.0
Achilles,info.archinnov.achilles.it.TestTypedQueries,should_limit_displayed_returned_results,info.archinnov.achilles.it.TestTypedQueries.should_limit_displayed_returned_results,0,0,0,0,0,0,0,0,0,0.276,34,1,0,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestDSLUpdateWithTTLAndTimestamp,should_dsl_update_with_ttl,info.archinnov.achilles.it.bugs.TestDSLUpdateWithTTLAndTimestamp.should_dsl_update_with_ttl,0,1,0,0,0,0,0,0,0,16.05,30,3,0,10,5,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexTypes,should_find,info.archinnov.achilles.it.TestEntityWithComplexTypes.should_find,0,1,0,1,0,0,0,0,0,14.095,61,42,1,18,11,0,0,0,0,0,0,1,1,0.0
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_ttl,info.archinnov.achilles.it.TestCRUDSimpleEntity.should_insert_with_ttl,0,0,0,0,0,0,0,0,0,1.288,21,1,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.ConsistencyLevelOrderingIT,should_override_cluster_consistency_level_by_consistency_level_map_value,info.archinnov.achilles.it.bugs.ConsistencyLevelOrderingIT.should_override_cluster_consistency_level_by_consistency_level_map_value,0,0,0,0,0,0,0,0,0,0.429,17,0,0,10,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_select_slice_with_clusterings_IN_same_partition,info.archinnov.achilles.it.TestDSLEntityWithClusterings.should_dsl_select_slice_with_clusterings_IN_same_partition,0,1,0,0,0,0,0,0,0,0.31,69,2,0,7,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestALLEntityAsChild,should_insert_generate_query_and_bound_values,info.archinnov.achilles.it.TestALLEntityAsChild.should_insert_generate_query_and_bound_values,0,1,0,0,0,0,0,0,0,0.149,24,4,0,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_dsl_select_static,info.archinnov.achilles.it.TestEntityWithStaticColumn.should_dsl_select_static,0,1,0,1,0,0,0,0,0,0.204,23,3,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_udt_value_with_dynamic_ks,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT.should_dsl_update_udt_value_with_dynamic_ks,0,1,0,0,0,0,0,0,0,0.361,28,3,1,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT,should_dsl_update,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT.should_dsl_update,0,1,0,0,0,0,0,0,0,0.315,29,8,0,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_insert,info.archinnov.achilles.it.TestEntityWithStaticColumn.should_insert,0,1,0,0,0,0,0,0,0,0.268,20,3,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity,should_delete_instance_async,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity.should_delete_instance_async,0,1,0,0,0,0,0,0,0,0.381,30,2,1,15,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestNativeQueries,should_perform_prepared_native_query,info.archinnov.achilles.it.TestNativeQueries.should_perform_prepared_native_query,0,1,0,0,0,0,0,0,0,14.079,17,2,0,10,5,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestImmutableEntity,should_typed_query,info.archinnov.achilles.it.TestImmutableEntity.should_typed_query,0,1,0,0,0,0,0,0,0,0.336,18,6,0,9,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_delete_using_lwt_eq_with_dynamic_ks,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT.should_delete_using_lwt_eq_with_dynamic_ks,0,1,0,0,0,0,0,0,0,0.255,23,2,1,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_map_key_index,info.archinnov.achilles.it.TestEntityWithComplexIndices.should_query_using_map_key_index,0,1,0,0,0,0,0,0,0,0.466,19,2,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.MultiLayerNestingIT,should_select_some_columns_from_udt,info.archinnov.achilles.it.bugs.MultiLayerNestingIT.should_select_some_columns_from_udt,0,1,0,0,0,0,0,0,0,0.5,22,4,0,9,4,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert,info.archinnov.achilles.it.TestCRUDSimpleEntity.should_insert,0,1,0,0,0,0,0,0,0,0.244,25,8,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_timestamp,info.archinnov.achilles.it.TestCRUDSimpleEntity.should_insert_with_timestamp,0,1,0,0,0,0,0,0,0,0.308,20,2,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_delete_using_lwt_gte_with_dynamic_ks,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT.should_delete_using_lwt_gte_with_dynamic_ks,0,1,0,0,0,0,0,0,0,0.203,24,2,1,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithNestedUdtIT,should_select_some_udt_columns,info.archinnov.achilles.it.bugs.TestEntityWithNestedUdtIT.should_select_some_udt_columns,0,1,0,0,0,0,0,0,0,0.326,36,4,0,8,4,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_delete_multiple_partitions,info.archinnov.achilles.it.TestDSLEntityWithClusterings.should_dsl_delete_multiple_partitions,0,1,0,0,0,0,0,0,0,0.25,66,6,0,6,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_crud_delete_instance_with_dynamic_ks,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT.should_crud_delete_instance_with_dynamic_ks,0,0,0,0,0,0,0,0,0,0.282,21,1,1,8,4,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestALLEntityAsChild,should_insert,info.archinnov.achilles.it.TestALLEntityAsChild.should_insert,0,1,0,0,0,0,0,0,0,0.272,14,3,0,8,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_index_and_clustering_column_inequality,info.archinnov.achilles.it.TestEntityWithComplexIndices.should_query_using_index_and_clustering_column_inequality,0,0,0,0,0,0,0,0,0,0.391,18,1,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_map_value_set_with_dynamic_ks,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT.should_dsl_update_map_value_set_with_dynamic_ks,0,1,0,0,0,0,0,0,0,0.271,30,4,1,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.NativeCollectionsCodecIT,should_insert_list_long,info.archinnov.achilles.it.bugs.NativeCollectionsCodecIT.should_insert_list_long,0,0,0,0,0,0,0,0,0,14.109,19,1,0,11,6,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_remove,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_update_set_remove,0,0,0,0,0,0,0,0,0,0.153,21,1,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestTypedQueries,should_fail_regular_typed_query_if_table_not_correspond,info.archinnov.achilles.it.TestTypedQueries.should_fail_regular_typed_query_if_table_not_correspond,0,0,0,0,0,0,0,0,0,0.199,13,0,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.ClassLevelTracing,should_activate_tracing_programmatically,info.archinnov.achilles.it.bugs.ClassLevelTracing.should_activate_tracing_programmatically,0,0,0,0,0,0,0,0,0,13.513,18,0,0,12,7,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_select_with_options,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_select_with_options,0,1,0,0,0,0,0,0,0,0.556,61,6,0,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_select_slice_with_displayed_results_max,info.archinnov.achilles.it.TestDSLEntityWithClusterings.should_dsl_select_slice_with_displayed_results_max,0,0,0,0,0,0,0,0,0,0.222,51,1,0,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity,should_insert_async,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity.should_insert_async,0,1,0,0,0,0,0,0,0,0.442,32,4,2,19,3,0,0,0,0,0,0,1,1,0.0
Achilles,info.archinnov.achilles.it.TestALLEntityAsChild,should_dsl_delete,info.archinnov.achilles.it.TestALLEntityAsChild.should_dsl_delete,0,1,0,0,0,0,0,0,0,0.22,21,3,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_removeAll,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_update_list_removeAll,0,0,0,0,0,0,0,0,0,0.245,21,1,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestInterceptorsSimpleEntity,should_trigger_for_delete,info.archinnov.achilles.it.TestInterceptorsSimpleEntity.should_trigger_for_delete,0,0,0,0,0,0,0,0,0,13.199,15,1,7,19,13,0,0,0,0,0,0,1,1,0.0
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_map_put,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_update_map_put,0,1,0,0,0,0,0,0,0,0.334,23,3,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestNativeQueries,should_perform_bound_statement_native_query,info.archinnov.achilles.it.TestNativeQueries.should_perform_bound_statement_native_query,0,1,0,0,0,0,0,0,0,0.196,18,2,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_dsl_select_using_default_schema_name,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider.should_dsl_select_using_default_schema_name,0,0,0,0,0,0,0,0,0,0.225,17,1,1,10,5,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.PrimitiveAsClusteringColumnIT,should_select_dsl,info.archinnov.achilles.it.bugs.PrimitiveAsClusteringColumnIT.should_select_dsl,0,1,0,0,0,0,0,0,0,14.007,27,5,0,12,6,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticCounterColumn,should_dsl_delete_static,info.archinnov.achilles.it.TestEntityWithStaticCounterColumn.should_dsl_delete_static,0,1,0,0,0,0,0,0,0,0.344,26,3,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.MultiLayerNestingIT,should_handle_3_levels_of_nesting_udt,info.archinnov.achilles.it.bugs.MultiLayerNestingIT.should_handle_3_levels_of_nesting_udt,0,1,0,0,0,0,0,0,0,14.44,16,6,0,13,8,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT,should_dsl_select_with_tuple_relations,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT.should_dsl_select_with_tuple_relations,0,1,0,0,0,0,0,0,0,0.19,28,7,0,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithCustomConstructorAndDeclaredFields,should_find_by_id,info.archinnov.achilles.it.TestEntityWithCustomConstructorAndDeclaredFields.should_find_by_id,0,1,0,1,0,0,0,0,0,0.378,16,6,0,7,3,0,0,0,0,0,0,2,2,
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_find_using_runtime_schema_name,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider.should_find_using_runtime_schema_name,0,0,0,0,0,0,0,0,0,0.162,15,1,2,10,5,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_crud_find_with_dynamic_ks,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT.should_crud_find_with_dynamic_ks,0,1,0,0,0,0,0,0,0,0.247,20,2,1,8,4,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestEntityHavingUDTWithNoKeyspaceIT,should_bootstrap_achilles_correctly,info.archinnov.achilles.it.bugs.TestEntityHavingUDTWithNoKeyspaceIT.should_bootstrap_achilles_correctly,0,0,0,0,0,1,0,0,0,14.092,18,0,1,13,5,0,0,0,0,0,0,1,1,2.0
Achilles,info.archinnov.achilles.it.TestTypedQueries,should_iterate_regular_typed_query,info.archinnov.achilles.it.TestTypedQueries.should_iterate_regular_typed_query,0,1,0,0,0,0,0,0,0,0.436,35,3,0,7,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticCounterColumn,should_delete_by_id,info.archinnov.achilles.it.TestEntityWithStaticCounterColumn.should_delete_by_id,0,0,0,0,0,0,0,0,0,0.971,20,1,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_map_key_set_with_dynamic_ks,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT.should_dsl_update_map_key_set_with_dynamic_ks,0,1,0,0,0,0,0,0,0,0.283,30,4,1,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.ConsistencyLevelOrderingIT,should_override_static_consistency_setting_by_runtime_value,info.archinnov.achilles.it.bugs.ConsistencyLevelOrderingIT.should_override_static_consistency_setting_by_runtime_value,0,0,0,0,0,0,0,0,0,0.385,18,0,0,10,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity,should_find_by_id_async,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity.should_find_by_id_async,0,1,0,0,0,0,0,0,0,14.462,32,3,0,7,7,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_select_slice_with_different_partitions,info.archinnov.achilles.it.TestDSLEntityWithClusterings.should_dsl_select_slice_with_different_partitions,0,1,0,0,0,0,0,0,0,13.902,70,2,0,10,6,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_crud_delete_by_partition_with_dynamic_ks,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT.should_crud_delete_by_partition_with_dynamic_ks,0,0,0,0,0,0,0,0,0,0.14,19,1,1,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestImmutableEntity,should_find_by_id,info.archinnov.achilles.it.TestImmutableEntity.should_find_by_id,0,1,0,0,0,0,0,0,0,0.367,16,6,0,16,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_append,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_update_list_append,0,0,0,0,0,0,0,0,0,0.299,21,1,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_crud_insert_with_dynamic_ks,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT.should_crud_insert_with_dynamic_ks,0,0,0,0,0,0,0,0,0,0.188,20,1,1,8,4,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticAnnotations,should_insert_overriding_static_conf,info.archinnov.achilles.it.TestEntityWithStaticAnnotations.should_insert_overriding_static_conf,0,1,0,0,0,0,0,0,0,1.348,29,2,0,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithCounterColumn,should_dsl_delete,info.archinnov.achilles.it.TestEntityWithCounterColumn.should_dsl_delete,0,0,0,0,0,0,0,0,0,0.314,20,1,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_set_add_with_dynamic_ks,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT.should_dsl_update_set_add_with_dynamic_ks,0,1,0,0,0,0,0,0,0,0.167,34,4,1,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_delete,0,1,0,0,0,0,0,0,0,0.124,26,5,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithCompositePartitionKey,should_dsl_select_with_IN_clause,info.archinnov.achilles.it.TestEntityWithCompositePartitionKey.should_dsl_select_with_IN_clause,0,1,0,0,0,0,0,0,0,0.29,40,2,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_update_using_lwt_lt_with_dynamic_ks,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT.should_update_using_lwt_lt_with_dynamic_ks,0,1,0,0,0,0,0,0,0,0.248,25,2,1,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexTypes,should_dsl_select,info.archinnov.achilles.it.TestEntityWithComplexTypes.should_dsl_select,0,1,0,1,0,0,0,0,0,0.268,21,3,1,11,5,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_find_with_async_listeners,info.archinnov.achilles.it.TestCRUDSimpleEntity.should_find_with_async_listeners,0,1,0,0,0,0,0,0,0,0.17,22,3,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_update,info.archinnov.achilles.it.TestEntityWithStaticColumn.should_update,0,1,0,0,0,0,0,0,0,0.251,20,3,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_removeAtIndex,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_update_list_removeAtIndex,0,0,0,0,0,0,0,0,0,0.337,21,1,0,6,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_set,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_update_list_set,0,0,0,0,0,0,0,0,0,0.273,21,1,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_add,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_update_set_add,0,0,0,0,0,0,0,0,0,0.166,21,1,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_with_execution_info,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_delete_with_execution_info,0,1,0,0,0,0,0,0,0,0.293,24,2,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithNonExistingTableIT,should_fail_if_entity_table_does_not_exist,info.archinnov.achilles.it.bugs.TestEntityWithNonExistingTableIT.should_fail_if_entity_table_does_not_exist,0,0,0,0,0,1,0,0,0,13.36,20,0,3,14,5,0,0,0,0,0,0,1,1,2.0
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_entity_generate_query_and_bound_values,info.archinnov.achilles.it.TestCRUDSimpleEntity.should_delete_entity_generate_query_and_bound_values,0,1,0,0,0,0,0,0,0,0.215,24,4,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_select_generate_query_string_and_encoded_values,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_select_generate_query_string_and_encoded_values,0,1,0,0,0,0,0,0,0,0.261,29,4,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_delete_using_lwt_lt_with_dynamic_ks,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT.should_delete_using_lwt_lt_with_dynamic_ks,0,1,0,0,0,0,0,0,0,0.147,24,2,1,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_map_key_value,info.archinnov.achilles.it.TestEntityWithComplexIndices.should_query_using_map_key_value,0,1,0,0,0,0,0,0,0,0.207,19,2,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithCustomConstructor,should_dsl_select_one,info.archinnov.achilles.it.TestEntityWithCustomConstructor.should_dsl_select_one,0,1,0,1,0,0,0,0,0,13.533,16,6,0,11,7,0,0,0,0,0,0,2,2,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_map_key_entry,info.archinnov.achilles.it.TestEntityWithComplexIndices.should_query_using_map_key_entry,0,1,0,0,0,0,0,0,0,0.313,19,2,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT,should_dsl_delete,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT.should_dsl_delete,0,1,0,0,0,0,0,0,0,0.416,28,5,0,8,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithCustomConstructorAndDeclaredFields,should_dsl_select_one,info.archinnov.achilles.it.TestEntityWithCustomConstructorAndDeclaredFields.should_dsl_select_one,0,1,0,1,0,0,0,0,0,14.348,16,6,0,14,7,0,0,0,0,0,0,2,2,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_with_options,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_update_with_options,0,1,0,0,0,0,0,0,0,0.236,29,2,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_map_removeByKey,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_update_map_removeByKey,0,1,0,0,0,0,0,0,0,0.104,23,3,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithCustomConstructor,should_find_by_id,info.archinnov.achilles.it.TestEntityWithCustomConstructor.should_find_by_id,0,1,0,1,0,0,0,0,0,0.323,16,6,0,7,3,0,0,0,0,0,0,2,2,
Achilles,info.archinnov.achilles.it.TestEntityWithCompositePartitionKey,should_dsl_select_using_token_function,info.archinnov.achilles.it.TestEntityWithCompositePartitionKey.should_dsl_select_using_token_function,0,1,0,0,0,0,0,0,0,14.276,27,3,3,10,6,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_index_and_partition_key,info.archinnov.achilles.it.TestEntityWithComplexIndices.should_query_using_index_and_partition_key,0,1,0,0,0,0,0,0,0,0.45,20,2,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_by_partition,info.archinnov.achilles.it.TestCRUDSimpleEntity.should_delete_by_partition,0,0,0,0,0,0,0,0,0,0.209,12,1,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_map_key_put_with_dynamic_ks,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT.should_dsl_update_map_key_put_with_dynamic_ks,0,1,0,0,0,0,0,0,0,0.27,35,4,1,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_insert_static,info.archinnov.achilles.it.TestEntityWithStaticColumn.should_insert_static,0,1,0,0,0,0,0,0,0,0.335,21,3,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_value_with_execution_info,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_update_value_with_execution_info,0,1,0,0,0,0,0,0,0,0.116,22,2,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithNestedUdtIT,should_update_nested_udt,info.archinnov.achilles.it.bugs.TestEntityWithNestedUdtIT.should_update_nested_udt,0,0,0,0,0,0,0,0,0,0.483,29,1,0,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_set_remove_with_dynamic_ks,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT.should_dsl_update_set_remove_with_dynamic_ks,0,1,0,0,0,0,0,0,0,0.295,29,4,1,7,3,0,0,0,0,0,0,1,1,
